edad;weight_kg;combat_power;THC_content;food_type
6;22.39627754;131.7923015;high;Fritanga
5;17.69336231;186.0855542;very_high;Fritanga
8;18.84001425;185.8585937;critical;salad
7;18.89892796;170.1425749;high;SAlad
7;29.06381265;129.7941988;very_high;fritanga
5;18.80187146;196.4630269;critical;fritanga
5;22.17808532;123.8726821;high;salad
6;15.92442858;128.9611018;very_high;salad
6;25.75370567;102.1498991;critical;Fritanga
5;22.35780909;138.2046259;high;Fritanga
6;18.74021122;178.8401541;very_high;salad
6;18.09651453;133.1753598;critical;SALAD
